BPTT Errors
0.0795456656108
0.0606817150034
0.0493230813346
0.0437835259177
0.0418874478636
0.0404003344992
0.0397240545023
0.039010174558
0.0383591930527
0.0380202068569
0.0375857159496
0.0372379833237
0.0368279054116
0.0367590562129
0.0365048407318
0.0361278315762
0.0357022095979
0.0353970675761
0.0352408801547
0.0352030737852
0.0349481850095
0.0349266563793
0.0346808260354
0.0346059949299
0.0344277330361
0.0343213842204
0.034291220662
0.0341623431722
0.0339827057183
0.0338600519152
0.0340259094289
0.0337287570639
0.0336940040693
0.0335671570351
0.03350478483
0.0334673180552
0.0333454581301
0.0332419766049
0.0330773354964
0.033125387362
0.0331059433473
0.032994930387
0.0329056408853
0.032798108531
0.0328658846957
0.0327857411141
0.0326058445609
0.0326941380277
0.0327077789987
0.0325886506794
0.0324167641527
0.032424690696
0.0324001301615
0.0324434709728
0.0323082168248
0.0323134914476
0.0322169995142
0.032078876391
0.0322148549049
0.0321205998471
0.0319596936529
0.0320396831769
0.0318877525366
0.0318007261633
0.0318683298607
0.0318141379596
0.031778617502
0.0317044692825
0.0316395690172
0.0316201427231
0.0316625228769
0.031529343497
0.0315783633342
0.031587853123
0.0315191576741
0.0315419933155
0.0315416416083
0.0314634450235
0.0312586946873
0.0313271727299
0.031355610845
0.0312438425355
0.0312925435495
0.031204132745
0.0311278888013
0.0313191214369
0.0311381509722
0.0313424473553
0.0311003422872
0.0309704416818
0.0310158585217
0.0310414143841
0.0309351330125
0.030889075695
0.0309831048574
0.0308427504195
0.0308576627395
0.0308528552502
0.0309498928161
0.0309267756749
0.0307842907916
0.0307075283015
0.0306683648776
0.0306358677414
0.0306817998485
0.0305656217283
0.0304528062503
0.0306425105464
0.0305735656793
0.0303750909758
0.0305636118966
0.0304764772444
0.0305708822197
0.0305143247468
0.030472171019
0.0302861155457
0.0302958294118
0.0303843563752
0.030407112405
0.0303102990044
0.0303857002254
0.0304792630225
0.0304633567974
0.0305274722463
0.0303205525143
0.0303561317886
0.0302923136239
0.0300477331152
0.0300811325199
0.0301831166309
0.0302797879184
0.0301526087014
0.0314060052147
0.0301098347818
0.0301311400191
0.0300602727095
0.0299234810432
0.0301277699167
0.0299648348358
0.0299184456368
0.0297755584418
0.0299187249704
0.0299097506022
0.0297880082045
0.029935321342
0.0298194520333
0.0297490990618
0.0298320037994
0.0299793247326
0.0297718432325
0.0298052217308
0.0297555866746
0.0297354270374
0.0296260011451
0.0297083752195
0.0301632591589
""
Epoch,Training Error,Test Error,Validation Error
4,0.448,0.448,0.455
8,0.372,0.369,0.372
12,0.398,0.396,0.402
16,0.416,0.415,0.416
20,0.43,0.428,0.433
24,0.453,0.452,0.451
28,0.428,0.428,0.43
32,0.266,0.266,0.268
36,0.401,0.403,0.405
40,0.378,0.378,0.384
44,0.315,0.313,0.312
48,0.365,0.367,0.369
52,0.383,0.384,0.391
56,0.379,0.38,0.389
60,0.452,0.452,0.452
64,0.337,0.338,0.34
68,0.38,0.378,0.389
72,0.395,0.394,0.401
76,0.443,0.44,0.444
80,0.34,0.342,0.348
84,0.363,0.365,0.373
88,0.415,0.412,0.422
92,0.372,0.378,0.373
96,0.365,0.364,0.371
100,0.317,0.317,0.315
104,0.346,0.35,0.354
108,0.346,0.347,0.352
112,0.242,0.246,0.245
116,0.337,0.341,0.344
120,0.43,0.427,0.431
124,0.364,0.368,0.374
128,0.381,0.381,0.387
132,0.378,0.378,0.387
136,0.344,0.348,0.349
140,0.368,0.369,0.377
144,0.29,0.292,0.293
148,0.415,0.413,0.421
152,0.388,0.388,0.392
156,0.329,0.331,0.335
