BPTT Errors
0.0681917407102
0.0441437939952
0.0402394769671
0.0386513961599
0.0375274054001
0.0367541001168
0.0362923775102
0.0358409719568
0.0354126098825
0.035129315177
0.0348826826323
0.0347710389591
0.0345120149469
0.0342347880962
0.034263982391
0.0339662518216
0.0338963115049
0.0336927564409
0.0335917677955
0.0336118384813
0.0333620273528
0.0333439048325
0.0331169883654
0.0331422523834
0.0329660185523
0.0329392297422
0.0329187250452
0.0327097691296
0.0326441940407
0.03259350521
0.0325307927441
0.032468629426
0.0326062570006
0.0322779850154
0.0322317825386
0.0321716404205
0.0321663671374
0.032065393146
0.0320314377814
0.0319583370188
0.0318993439917
0.031886229777
0.0318455426292
0.031711917814
0.0317309241124
0.0316835325564
0.0317229252052
0.031615948321
0.0315590865108
0.0315552463437
0.0314194962238
0.0314746046508
0.0313689056878
0.0313578858362
0.0314125724373
0.0313280745138
0.0312972612989
0.0312377444465
0.0312055029042
0.0312810543146
0.0311610359583
0.0311458118457
0.0312364061286
0.0312188431683
0.0310602308885
0.0309554280687
0.0309604058968
0.0309648215828
0.0310539052759
0.0309344089719
0.0309406662768
0.0309315121534
0.030887651576
0.0308982058182
0.030847018761
0.0307967790539
0.0307654849708
0.0307606685103
0.0307197434565
0.0307880426604
0.0306216670945
0.0306049423827
0.0306705179655
0.0305763198378
0.0322319121072
""
Epoch,Training Error,Test Error,Validation Error
4,0.457,0.458,0.457
8,0.369,0.374,0.369
12,0.397,0.399,0.395
16,0.355,0.358,0.356
20,0.383,0.387,0.383
24,0.432,0.433,0.432
28,0.316,0.318,0.315
32,0.356,0.359,0.356
36,0.373,0.373,0.372
40,0.336,0.338,0.337
44,0.275,0.281,0.276
48,0.438,0.439,0.437
52,0.443,0.442,0.441
56,0.372,0.374,0.375
60,0.432,0.432,0.431
64,0.407,0.407,0.411
68,0.4,0.402,0.403
72,0.355,0.359,0.355
76,0.401,0.403,0.403
80,0.368,0.372,0.37
84,0.335,0.336,0.335
