BPTT Errors
0.0917031731382
0.0556005493661
0.0506072994608
0.045478361498
0.0423992846196
0.0402402354408
0.0391405622922
0.0383647019362
0.0378268097113
0.0372755333716
0.0369848793968
0.0364921028312
0.0362138248108
0.0361582491666
0.0358587416743
0.0356789197587
0.0354890942476
0.0352662091188
0.0351642208556
0.0350141974386
0.0348214618283
0.0347920955457
0.0346993774123
0.0345335090013
0.034439214375
0.0344360613619
0.0341605446954
0.034183778933
0.0340984994719
0.0339591937803
0.0339012150821
0.033891805813
0.0337445063992
0.0337774450446
0.0336058937289
0.0335579611821
0.0334980385877
0.033542388115
0.0333985383404
0.0333683980705
0.0332548124126
0.0332750066365
0.0331987632268
0.0331670159296
0.0330997550029
0.0330018591638
0.033135251854
0.0329863434849
0.0328711558907
0.0328833875237
0.032880976874
0.0327606701609
0.0327905065129
0.0327306480131
0.0326681651791
0.0326971100944
0.0325867824908
0.0326321787812
0.0325417688181
0.0324972042068
0.0323489429969
0.0323656893508
0.0324014882865
0.0323454798283
0.0323395593646
0.0323619078478
0.0323032356579
0.0322500826731
0.0321697544431
0.0324570688546
0.0320715055166
0.032088863325
0.0321074829265
0.0320297045841
0.032062250748
0.0319796021585
0.0319154069869
0.0319617798992
0.0319307993002
0.0321905957019
0.0319706646136
0.0318122930977
0.0318409816429
0.0318372160601
0.0317617811217
0.0316987460897
0.0316966349432
0.0316709789223
0.0316835603504
0.0314477711491
0.0315943714772
0.0315787715586
0.0315461250475
0.0315924868898
0.0314767210798
0.0314048238144
0.0315327478262
0.0314980345574
0.0313791678173
0.0313756042408
0.0313707825258
0.0312676438235
0.0312780008226
0.0313088088074
0.0312556067349
0.0312396466481
0.0312133260657
0.0312043576466
0.0311658409741
0.0311308658156
0.0310131723272
0.0310833012981
0.0311053696039
0.0310470419091
0.0310432285167
0.0309893664001
0.0309822696731
0.0308854262526
0.0309540220356
0.031006895172
0.0309582968728
0.0309541609952
0.0308497720931
0.030801046961
0.0309385805968
0.0308593651583
0.0308130760505
0.0306903936381
0.0306618792718
0.0307783906784
0.0307768044203
0.0305393763994
0.030652117894
0.0310334976821
0.0305773867591
0.0306602840082
0.0304923835861
0.0306254381255
0.0306447799647
0.0305147167696
0.0308853088184
0.0307439438727
0.0305027671562
0.0303967517208
0.0304119692304
0.0303827194141
0.0303733213367
0.0303444421431
0.0302590667256
0.0303795184619
0.0302568437598
0.0302407762666
0.0304619473434
0.0302851406952
0.030226348101
0.0302060548485
0.0303026493875
0.0301328566681
0.0302624454522
0.0302940164129
0.0303079192315
0.0307022235974
0.0303821133745
0.0300604809344
0.0300368362178
0.03001126788
0.0299888896995
0.0301473762095
0.0299051728268
0.0299960642825
0.0301473074908
0.0299382587393
0.0300451572177
0.0301129743724
0.0297888946025
0.029815061957
0.0299239905568
0.0300814729731
0.0298878471054
0.0298471989273
0.0300053170009
0.02961521895
0.0300421467523
0.0298849886652
""
Epoch,Training Error,Test Error,Validation Error
4,0.371,0.372,0.371
8,0.319,0.322,0.323
12,0.312,0.319,0.312
16,0.318,0.317,0.32
20,0.423,0.425,0.42
24,0.413,0.412,0.408
28,0.427,0.427,0.423
32,0.432,0.435,0.426
36,0.375,0.376,0.374
40,0.417,0.418,0.41
44,0.348,0.354,0.349
48,0.414,0.414,0.41
52,0.285,0.291,0.289
56,0.345,0.345,0.346
60,0.376,0.38,0.37
64,0.446,0.444,0.445
68,0.322,0.325,0.325
72,0.435,0.437,0.433
76,0.42,0.422,0.415
80,0.359,0.36,0.357
84,0.455,0.456,0.455
88,0.286,0.29,0.29
92,0.32,0.324,0.325
96,0.373,0.373,0.369
100,0.422,0.424,0.42
104,0.483,0.482,0.485
108,0.41,0.412,0.409
112,0.377,0.382,0.374
116,0.374,0.379,0.373
120,0.428,0.432,0.427
124,0.429,0.429,0.424
128,0.341,0.343,0.344
132,0.38,0.38,0.379
136,0.29,0.297,0.3
140,0.374,0.377,0.372
144,0.359,0.364,0.364
148,0.256,0.267,0.262
152,0.335,0.343,0.338
156,0.447,0.446,0.446
160,0.278,0.29,0.288
164,0.402,0.406,0.405
168,0.346,0.354,0.348
172,0.377,0.377,0.375
176,0.406,0.411,0.407
180,0.323,0.334,0.331
184,0.388,0.39,0.388
